,Name,Category,Number of Followers,Account created Date,Number of Likes,TwitterHandle,Content,RetweetCount,Location
10425,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,5517,https://twitter.com/jkbjournalist,"BREAKING: “Not one person helped us.” Victims describe doctors, dentists, and others who helped Sex trafficker Jeffrey Epstein. https://t.co/YhLBooL5rX",3459,Miami Florida
10426,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,190,https://twitter.com/jkbjournalist,"‘When you are in, you can’t get out.’ Women describe how Jeffrey Epstein controlled them
https://t.co/YhLBooL5rX",104,Miami Florida
10427,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,503,https://twitter.com/jkbjournalist,"NEW from the Miami Herald: Victims describe Jeffrey Epstein’s “Process” — When you are in, you can’t get out.’ 
https://t.co/YhLBooL5rX",284,Miami Florida
10428,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,316,https://twitter.com/jkbjournalist,NEW: Harvard Office of the General Counsel to Review Epstein Donations | News | The Harvard Crimson https://t.co/Qv1msshpx9,105,Miami Florida
10429,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,831,https://twitter.com/jkbjournalist,They freaking cut the brake lines to this woman’s car!!! https://t.co/GvoGL1LXjd,305,Miami Florida
10430,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2995,https://twitter.com/jkbjournalist,"MUST READ: Scientology policy enabled years of child sexual abuse, lawsuit says https://t.co/eH0S2wSJk2",1926,Miami Florida
10431,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2094,https://twitter.com/jkbjournalist,"NEW: U.S. Marine unit wants to hold annual ball at presidential venue: Trump’s Mar-a-Lago club
https://t.co/lxtUOMyvSr",2030,Miami Florida
10432,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1096,https://twitter.com/jkbjournalist,Unbelievable —- not. https://t.co/eIlq8xgttV,284,Miami Florida
10433,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,255,https://twitter.com/jkbjournalist,"Jeffrey Epstein, the academy and questions about male dominance in science https://t.co/nnaORTITwx",114,Miami Florida
10434,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,113,https://twitter.com/jkbjournalist,"They did their time. But in the workforce, their records may still be held against them. https://t.co/q4lP3BgBbk",47,Miami Florida
10435,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,545,https://twitter.com/jkbjournalist,"The trick to the quick DMV license renewal in Fla: show up 20 minutes before closing. Man, do they start working fast at 4:30! https://t.co/4VnpOZB1vq",37,Miami Florida
10436,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,155,https://twitter.com/jkbjournalist,"Florida!! Second attempt at drivers license renewal — drivers license FLOW MOBILE in Doral arrives 30 minutes late and now, an hour later, system still not working. No apologies to all the folks waiting here since 9 am. https://t.co/9TX1lylonJ",49,Miami Florida
10437,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,211,https://twitter.com/jkbjournalist,This.... https://t.co/2RBD5tITnD,67,Miami Florida
10438,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,585,https://twitter.com/jkbjournalist,How Harvard scientists received back door support from Jeffrey Epstein after his conviction - Axios https://t.co/DeRXSIdBHB,351,Miami Florida
10439,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2561,https://twitter.com/jkbjournalist,Omg! Is this real?? Did he really wear that? https://t.co/4uZ709SZBU,277,Miami Florida
10440,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,700,https://twitter.com/jkbjournalist,"NEW: No, Epstein will never face justice. But victims could still get some relief, judge says ⁦@jayhweaver⁩
https://t.co/L2bNN8dEls",265,Miami Florida
10441,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,228,https://twitter.com/jkbjournalist,Lawyers representing victims say they are considering whether to appeal Marra's decision.,71,Miami Florida
10442,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,207,https://twitter.com/jkbjournalist,"Agreed, everyone, not the best worded tweet. Bottom line: Judge said prosecutors screwed up but didn't mean to, which I'm sure will be debated.",56,Miami Florida
10443,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,354,https://twitter.com/jkbjournalist,"""the rulings which were rendered during the course of this litigation likely played some role, however small it may
have been, in the initiation of criminal charges against Mr. Epstein in the Southern District of
New York,'' Marra wrote.",113,Miami Florida
10444,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,460,https://twitter.com/jkbjournalist,"Judge Marra also said that Jeffrey Epstein's victims ""may take solace, however, in the fact that this litigation has
brought national attention to the Crime Victims’ Rights Act and the importance of victims'' in in the criminal justice process, and that the case...",146,Miami Florida
10445,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,705,https://twitter.com/jkbjournalist,"The judge also ruled that neither Epstein's victims, nor their attorneys, are not entitled to any fees, arguing that despite violating their rights, Government prosecutors did not act in bad faith. Story to come.",316,Miami Florida
10446,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1820,https://twitter.com/jkbjournalist,Breaking: Federal judge rules effort to throw out non-prosecution agreement in Jeffrey Epstein's Florida case moot in wake of Epstein's death.,825,Miami Florida
10447,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,134,https://twitter.com/jkbjournalist,Congressman gives away cash from donor linked to Epstein - The Boston Globe https://t.co/87o6cxgQdg,66,Miami Florida
10448,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1582,https://twitter.com/jkbjournalist,Does tainted money lead to tainted science? | WIRED https://t.co/jeXZcKPL7m,609,Miami Florida
10449,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1166,https://twitter.com/jkbjournalist,BREAKING: My sources telling me in addition to 2 Prison inmates dead as many as 20 staff members may have been exposed to Fentanyl poisoning at a Florida state prison. https://t.co/ZyDXvpOK5T via @ActionNewsJax,883,Miami Florida
10450,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,3292,https://twitter.com/jkbjournalist,"This represents one whole year of sweat and tears. Let’s hope my little girl gets into vet school because otherwise, we will have another year of blood, sweat and tears. I can’t believe how excruciating the vet school application process is. https://t.co/XZrPL94PX2",180,Miami Florida
10451,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,200,https://twitter.com/jkbjournalist,@BGrueskin @BostonGlobe Seems like an opportune time to remind folks of this important story three years ago by @BorowitzReport https://t.co/JbuR6AcsqI,35,Miami Florida
10452,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,4899,https://twitter.com/jkbjournalist,Harvard Officials Say $8.9 Million Donation From Jeffrey Epstein Was From Brief Recovery Period When He Wasn’t A Pedophile https://t.co/0d1dbO1X0l via @theonion,1543,Miami Florida
10453,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,254,https://twitter.com/jkbjournalist,"Noted chef Adam Perry Lang Flew on Jeffrey Epstein’s Private Jet, Pilot Testifies in new unsealed court documents. https://t.co/QgD6qXzEVw via @Eater",178,Miami Florida
10454,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,399,https://twitter.com/jkbjournalist,@MiamiHerald @mcclatchy Thanks @KlasfeldReports for sharing.,29,Miami Florida
10455,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,3078,https://twitter.com/jkbjournalist,"While this is just a small fraction of the cost paid by @MiamiHerald and its parent company @mcclatchy to unseal these records, this is good news, not only for journalists, but for the public, which deserves to know the truth about what happened in the Jeffrey Epstein case. https://t.co/O4Yd2s66SG",1033,Miami Florida
10456,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,371,https://twitter.com/jkbjournalist,NEW: HARVARD finally speaks (about its relationship with sex trafficker Jeffrey Epstein) By @rjwile https://t.co/aspjXmMZjG,210,Miami Florida
10457,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,669,https://twitter.com/jkbjournalist,Only in Miami would they consider naming an arena after a porn company.  https://t.co/lB5zN8j5Hr,191,Miami Florida
10458,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,108,https://twitter.com/jkbjournalist,"Will you be in New York on Friday, October 11? Come see me at the @NewYorkerFest. I’ll be discussing #PerversionofJustice and my reporting for the Miami Herald on sex trafficker Jeffrey Epstein. Tickets available here: https://t.co/VeEEyfqOIW",43,Miami Florida
10459,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,152,https://twitter.com/jkbjournalist,Grrrrr!!! No shame. https://t.co/nvnIKJ7Mez,29,Miami Florida
10460,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,5783,https://twitter.com/jkbjournalist,Because Mississippi: School district pulls 'To Kill A Mockingbird' from reading list; 'makes people uncomfortable' https://t.co/oWvl8jF0RG,3222,Miami Florida
10461,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,135,https://twitter.com/jkbjournalist,Inquirer Investigation: Dozens of Philadelphia police were reinstated after top brass tried to fire them. Once-secret records show how it keeps happening https://t.co/cqwjuwUaQQ via @phillyinquirer @dgambacorta @wbender99,89,Miami Florida
10462,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,898,https://twitter.com/jkbjournalist,"NEW: by ⁦@KevinGHall⁩ Was Jeffrey Epstein still traveling with underage girls? Feds were probing new reports
https://t.co/J3wVyOayLE",387,Miami Florida
10463,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,63,https://twitter.com/jkbjournalist,Read Lawrence Bacow’s letter about Jeffrey Epstein’s donations to Harvard - The Boston Globe https://t.co/4VH0lDZ32P,43,Miami Florida
10464,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,158,https://twitter.com/jkbjournalist,Harvard says it received $9 million from Jeffrey Epstein - The Boston Globe https://t.co/k1cP5zQ7Ad,90,Miami Florida
10465,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,535,https://twitter.com/jkbjournalist,NEW: MIT president admits he signed 2012 letter thanking Jeffrey Epstein for donation - The Boston Globe https://t.co/IQQqq3vcd3,231,Miami Florida
10466,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1286,https://twitter.com/jkbjournalist,"Jerry Falwell Jr. asks Miami judge to drop suit over alleged South Beach hostel deal
https://t.co/Gsd9A9PX4w",730,Miami Florida
10467,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,395,https://twitter.com/jkbjournalist,"ICYMI: ‘Not a wandering tourist’: Guilty verdict for woman accused of trespass at Trump’s Mar-a-Lago
https://t.co/wxbkdid7Lo",133,Miami Florida
10468,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1755,https://twitter.com/jkbjournalist,Close your eyes and hear the firefighters and police singing. 😂 https://t.co/fU7EmDCrCO,437,Miami Florida
10469,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2689,https://twitter.com/jkbjournalist,Listen https://t.co/PXhAwuFCq5,802,Miami Florida
10470,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,244,https://twitter.com/jkbjournalist,https://t.co/TgwAXyascC,41,Miami Florida
10471,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,6583,https://twitter.com/jkbjournalist,Ground zero tonight. Amazing unity. https://t.co/JkjOFPW4td,1273,Miami Florida
10472,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,348,https://twitter.com/jkbjournalist,Something to watch ... https://t.co/MOGSsKVWkm,82,Miami Florida
10473,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,685,https://twitter.com/jkbjournalist,Took a moment to stop here tonight. #NeverForget https://t.co/z8HvHjwqV6,66,Miami Florida
10474,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,193,https://twitter.com/jkbjournalist,Love this ❤️ https://t.co/DTKBXRFQTQ,38,Miami Florida
10475,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1302,https://twitter.com/jkbjournalist,"On a plane this morning. Remembering all those lost 18 years ago today. 😪RIP: so many people, and hero rescuers.",84,Miami Florida
10476,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,239,https://twitter.com/jkbjournalist,Who knew that Jerry Falwell had dance moves? Story by @HowardCohen w/photo by @worldredeye shows the President of the conservative @LibertyU having a good time at a posh Miami Beach nightclub in July 2014. https://t.co/ZmKwXlEzFa,69,Miami Florida
10477,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,517,https://twitter.com/jkbjournalist,"BREAKING:
https://t.co/qAQGfbL2m5",168,Miami Florida
10478,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,970,https://twitter.com/jkbjournalist,Florida boy who used his vacation money to feed hurricane evacuees gets free Disney trip https://t.co/MLxKyeGZ6J,143,Miami Florida
10479,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,77,https://twitter.com/jkbjournalist,"MUST READ: by @leonardpittsjr1 @miamiherald From the archives: Leonard Pitts Jr. column from Sept. 11, 2001 https://t.co/OebuUj6nAn",27,Miami Florida
10480,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,74,https://twitter.com/jkbjournalist,How The New York Times' Investigation Into Harvey Weinstein Began https://t.co/SJBTrQJ43i,21,Miami Florida
10481,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1460,https://twitter.com/jkbjournalist,This is fucking badass. Feels like it was produced/directed by ⁦@GhostPanther⁩  https://t.co/QFs4HbgB42,307,Miami Florida
10482,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2396,https://twitter.com/jkbjournalist,When you’ve lost weather forecasters... https://t.co/V9z0aNmosy,393,Miami Florida
10483,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,1809,https://twitter.com/jkbjournalist,‘Someone’s Gotta Tell the Freakin’ Truth’: Jerry Falwell’s Aides Break Their Silence - POLITICO https://t.co/fRvU6pOltI,707,Miami Florida
10484,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,860,https://twitter.com/jkbjournalist,Good morning https://t.co/PoltDt2Uoz,51,Miami Florida
10485,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,995,https://twitter.com/jkbjournalist,https://t.co/cRej7UaQ3V,521,Miami Florida
10486,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2788,https://twitter.com/jkbjournalist,This is very disturbing. https://t.co/r9misRQQGt,698,Miami Florida
10487,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,2242,https://twitter.com/jkbjournalist,"Brown University director with ties to Jeffrey Epstein placed on leave
https://t.co/LcYW93HgiD",836,Miami Florida
10488,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,121,https://twitter.com/jkbjournalist,Excellent opinion piece in NYT discussing tech ethics: He Who Must Not Be Tolerated https://t.co/kJUUkbm6sQ,31,Miami Florida
10489,julie k. brown,Pioneer,228956,2009-03-16 19:33:13+00:00,96,https://twitter.com/jkbjournalist,"Counting bodies ‘not the priority’: Bahamas not lying about Dorian deaths, health chief says https://t.co/MRSUBbATcj",49,Miami Florida
